,monocyte,plasma cell,fibroblast,macrophage
GOBP_ENDODERM_DEVELOPMENT,0.6395348837209303,0.4883720930232558,0.686046511627907,0.5116279069767442
GOBP_MIDGUT_DEVELOPMENT,0.75,0.5,0.75,0.5833333333333334
GOBP_MESODERM_DEVELOPMENT,0.5785714285714286,0.45714285714285713,0.5428571428571428,0.34285714285714286
GOBP_MESODERMAL_CELL_FATE_SPECIFICATION,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.15384615384615385
GOBP_GONADAL_MESODERM_DEVELOPMENT,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
GOBP_HEART_DEVELOPMENT,0.662379421221865,0.5192926045016077,0.702572347266881,0.4630225080385852
GOBP_ADULT_HEART_DEVELOPMENT,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857
GOBP_MUSCLE_ORGAN_DEVELOPMENT,0.6343490304709142,0.45429362880886426,0.6537396121883656,0.39335180055401664
GOBP_MYOBLAST_FUSION,0.6458333333333334,0.4375,0.7291666666666666,0.4166666666666667
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.7358490566037735,0.5849056603773585,0.7547169811320755,0.4716981132075472
GOBP_SEX_DETERMINATION,0.36363636363636365,0.36363636363636365,0.4090909090909091,0.2727272727272727
GOBP_SEX_DIFFERENTIATION,0.6344827586206897,0.4793103448275862,0.6172413793103448,0.43103448275862066
GOBP_SEX_CHROMOSOME_DOSAGE_COMPENSATION,1.0,1.0,1.0,0.8235294117647058
GOBP_EMBRYO_IMPLANTATION,0.6721311475409836,0.5081967213114754,0.6229508196721312,0.45901639344262296
GOBP_PARTURITION,0.4666666666666667,0.2,0.6666666666666666,0.2
GOBP_RESPONSE_TO_NUTRIENT,0.7559523809523809,0.5892857142857143,0.7261904761904762,0.5416666666666666
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,0.6329113924050633,0.4936708860759494,0.5949367088607594,0.3670886075949367
GOBP_DIGESTION,0.5611510791366906,0.4748201438848921,0.5539568345323741,0.35251798561151076
GOBP_EXCRETION,0.43333333333333335,0.3,0.5333333333333333,0.3333333333333333
GOBP_BODY_FLUID_SECRETION,0.6631578947368421,0.45263157894736844,0.6210526315789474,0.37894736842105264
GOBP_LACTATION,0.7209302325581395,0.5813953488372093,0.6744186046511628,0.4883720930232558
GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.625,0.5,0.625,0.625
GOBP_HEMOSTASIS,0.774468085106383,0.5446808510638298,0.774468085106383,0.5106382978723404
GOBP_SENSORY_PERCEPTION,0.301314459049545,0.1961577350859454,0.268958543983822,0.16177957532861476
GOBP_PHOTOTRANSDUCTION,0.5319148936170213,0.19148936170212766,0.3617021276595745,0.14893617021276595
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT,0.6666666666666666,0.2777777777777778,0.5,0.2222222222222222
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS,0.0691588785046729,0.04299065420560748,0.05046728971962617,0.03177570093457944
GOBP_SENSORY_PERCEPTION_OF_SMELL,0.043859649122807015,0.02412280701754386,0.02631578947368421,0.021929824561403508
GOBP_BEHAVIOR,0.6301369863013698,0.4733637747336377,0.6118721461187214,0.3668188736681887
GOBP_LEARNING,0.6623376623376623,0.4675324675324675,0.6493506493506493,0.38961038961038963
GOBP_MEMORY,0.592,0.528,0.64,0.352
GOBP_SHORT_TERM_MEMORY,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.36363636363636365
GOBP_LONG_TERM_MEMORY,0.6410256410256411,0.6153846153846154,0.6923076923076923,0.4358974358974359
GOBP_MATING_BEHAVIOR,0.5,0.4444444444444444,0.5555555555555556,0.25
GOBP_COPULATION,0.5263157894736842,0.3684210526315789,0.5263157894736842,0.15789473684210525
GOBP_RHYTHMIC_BEHAVIOR,0.6086956521739131,0.4782608695652174,0.6304347826086957,0.41304347826086957
GOBP_CIRCADIAN_RHYTHM,0.7391304347826086,0.6328502415458938,0.7439613526570048,0.5603864734299517
GOBP_GROOMING_BEHAVIOR,0.5263157894736842,0.3157894736842105,0.47368421052631576,0.10526315789473684
GOBP_LOCOMOTORY_BEHAVIOR,0.6715686274509803,0.46078431372549017,0.6323529411764706,0.4215686274509804
GOBP_FEEDING_BEHAVIOR,0.4036697247706422,0.27522935779816515,0.3853211009174312,0.1926605504587156
GOBP_VISUAL_BEHAVIOR,0.6842105263157895,0.49122807017543857,0.6666666666666666,0.3684210526315789
GOBP_CHEMOSENSORY_BEHAVIOR,0.47368421052631576,0.3157894736842105,0.42105263157894735,0.3684210526315789
GOBP_MECHANOSENSORY_BEHAVIOR,0.5714285714285714,0.35714285714285715,0.5714285714285714,0.35714285714285715
GOBP_REGULATION_OF_HEART_CONTRACTION,0.6037735849056604,0.44339622641509435,0.6084905660377359,0.32547169811320753
GOBP_TRNA_PROCESSING,0.8970588235294118,0.6985294117647058,0.8602941176470589,0.5073529411764706
GOBP_CELL_RECOGNITION,0.6942675159235668,0.37579617834394907,0.5605095541401274,0.3821656050955414
GOBP_NEURON_RECOGNITION,0.782608695652174,0.43478260869565216,0.6086956521739131,0.43478260869565216
GOBP_MOTOR_NEURON_AXON_GUIDANCE,0.7692307692307693,0.5,0.6538461538461539,0.38461538461538464
GOBP_MITOCHONDRIAL_FUSION,0.8571428571428571,0.6857142857142857,0.7428571428571429,0.5428571428571428
GOBP_TOLL_SIGNALING_PATHWAY,1.0,0.8333333333333334,0.9166666666666666,0.75
GOBP_MESODERMAL_CELL_MIGRATION,0.4,0.4,0.4,0.4
GOBP_AXO_DENDRITIC_TRANSPORT,0.7848101265822784,0.6835443037974683,0.7341772151898734,0.5949367088607594
GOBP_ANTEROGRADE_AXONAL_TRANSPORT,0.6862745098039216,0.5882352941176471,0.6470588235294118,0.5490196078431373
GOBP_RETROGRADE_AXONAL_TRANSPORT,0.6818181818181818,0.6363636363636364,0.6363636363636364,0.6818181818181818
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.7959183673469388,0.6377551020408163,0.7448979591836735,0.5816326530612245
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.5
GOBP_STEROID_METABOLIC_PROCESS,0.7666666666666667,0.603030303030303,0.7636363636363637,0.5393939393939394
GOBP_BILE_ACID_METABOLIC_PROCESS,0.9019607843137255,0.7254901960784313,0.8627450980392157,0.6862745098039216
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS,0.6216216216216216,0.3783783783783784,0.7027027027027027,0.35135135135135137
GOBP_ANDROGEN_METABOLIC_PROCESS,0.8666666666666667,0.6,0.8666666666666667,0.6
GOBP_ESTROGEN_METABOLIC_PROCESS,0.775,0.5,0.775,0.525
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS,0.68,0.44,0.68,0.4
GOBP_MINERALOCORTICOID_METABOLIC_PROCESS,0.5,0.35714285714285715,0.6428571428571429,0.14285714285714285
GOBP_SPERMINE_METABOLIC_PROCESS,1.0,0.8,1.0,0.6
GOBP_SPERMIDINE_METABOLIC_PROCESS,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.5555555555555556
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.5935828877005348,0.43315508021390375,0.6096256684491979,0.36363636363636365
GOBP_OPSONIZATION,0.7058823529411765,0.5294117647058824,0.7647058823529411,0.5294117647058824
GOBP_SULFATE_TRANSPORT,0.7647058823529411,0.4117647058823529,0.7647058823529411,0.29411764705882354
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.6838709677419355,0.45161290322580644,0.5741935483870968,0.3935483870967742
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.619,0.462,0.582,0.418
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.6283185840707964,0.4740834386852086,0.6131479140328698,0.4336283185840708
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.816793893129771,0.7099236641221374,0.7862595419847328,0.6183206106870229
GOBP_INTRACELLULAR_MRNA_LOCALIZATION,0.8666666666666667,0.8,0.9333333333333333,0.8
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,0.8275862068965517,0.6206896551724138,0.896551724137931,0.6551724137931034
GOBP_ISOPRENOID_CATABOLIC_PROCESS,0.5,0.3,0.7,0.3
GOBP_ASSOCIATIVE_LEARNING,0.6896551724137931,0.47126436781609193,0.6091954022988506,0.39080459770114945
GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.8513513513513513,0.6351351351351351,0.8378378378378378,0.527027027027027
GOBP_HISTONE_MRNA_METABOLIC_PROCESS,0.75,0.6666666666666666,0.7083333333333334,0.4583333333333333
GOBP_DETERMINATION_OF_ADULT_LIFESPAN,0.7142857142857143,0.5428571428571428,0.6857142857142857,0.5142857142857142
GOBP_ADULT_FEEDING_BEHAVIOR,0.3,0.0,0.3,0.1
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.7037037037037037,0.48148148148148145,0.691358024691358,0.4074074074074074
GOBP_GLIAL_CELL_MIGRATION,0.7540983606557377,0.5245901639344263,0.7213114754098361,0.47540983606557374
GOBP_GERM_CELL_MIGRATION,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.4444444444444444
GOBP_ASYMMETRIC_CELL_DIVISION,0.8421052631578947,0.6842105263157895,0.7894736842105263,0.6842105263157895
GOBP_REGULATION_OF_CELL_SHAPE,0.8920863309352518,0.6762589928057554,0.841726618705036,0.6834532374100719
GOBP_REGULATION_OF_CELL_SIZE,0.8514285714285714,0.6685714285714286,0.7657142857142857,0.5657142857142857
GOBP_RNA_SPLICING,0.8347280334728033,0.7364016736401674,0.8075313807531381,0.600418410041841
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.7586206896551724,0.6206896551724138,0.7241379310344828,0.41379310344827586
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.5402298850574713,0.40229885057471265,0.5747126436781609,0.3563218390804598
GOBP_EPIDERMIS_DEVELOPMENT,0.5309278350515464,0.36597938144329895,0.49742268041237114,0.31958762886597936
GOBP_REGULATION_OF_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION,0.5,0.5,0.6666666666666666,0.3333333333333333
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.6896551724137931,0.5287356321839081,0.7816091954022989,0.40229885057471265
GOBP_REGULATION_OF_TOLL_SIGNALING_PATHWAY,1.0,0.8,0.8,0.8
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.65,0.51,0.65,0.41
GOBP_PHOTORECEPTOR_CELL_MORPHOGENESIS,0.6,0.6,0.4,0.2
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.7358490566037735,0.5849056603773585,0.6226415094339622,0.7169811320754716
GOBP_LIPID_BIOSYNTHETIC_PROCESS,0.7871485943775101,0.6318607764390897,0.7764390896921017,0.536813922356091
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.8214285714285714,0.7023809523809523,0.7738095238095238,0.5357142857142857
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS,0.8,0.4,0.6,0.4
GOBP_HORMONE_MEDIATED_APOPTOTIC_SIGNALING_PATHWAY,0.2,0.0,0.0,0.0
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.8431372549019608,0.6470588235294118,0.7450980392156863,0.6176470588235294
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.765625,0.65625,0.71875,0.59375
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C,0.8,0.6,0.8,0.8
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.7850467289719626,0.6074766355140186,0.719626168224299,0.5046728971962616
GOBP_CARBOHYDRATE_TRANSPORT,0.7375886524822695,0.5815602836879432,0.7092198581560284,0.41843971631205673
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.8289473684210527,0.7631578947368421,0.868421052631579,0.631578947368421
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.8823529411764706,0.7372549019607844,0.8470588235294118,0.6
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE,1.0,0.7142857142857143,1.0,0.8571428571428571
GOBP_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
GOBP_MACROMOLECULE_CATABOLIC_PROCESS,0.7812920592193809,0.65814266487214,0.7523553162853297,0.5578734858681023
GOBP_AEROBIC_RESPIRATION,0.7091836734693877,0.5969387755102041,0.6683673469387755,0.4846938775510204
GOBP_FATTY_ACID_CATABOLIC_PROCESS,0.897196261682243,0.8411214953271028,0.9065420560747663,0.7289719626168224
GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.7864077669902912,0.7378640776699029,0.8252427184466019,0.6407766990291263
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.7368421052631579,0.6578947368421053,0.7763157894736842,0.5657894736842105
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.6538461538461539,0.6153846153846154,0.6923076923076923,0.5384615384615384
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.9111111111111111,0.8,0.9111111111111111,0.6666666666666666
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.7142857142857143
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.5384615384615384
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.8484848484848485,0.7575757575757576,0.8787878787878788,0.6363636363636364
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.7058823529411765
GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.7692307692307693,0.6153846153846154,0.8461538461538461,0.5384615384615384
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS,0.78125,0.71875,0.8125,0.5625
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS,0.875,0.8125,0.875,0.75
GOBP_PYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666
GOBP_PYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.9,0.9,1.0,0.9
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,0.9285714285714286,0.8214285714285714,0.9642857142857143,0.7142857142857143
GOBP_BRANCHED_CHAIN_AMINO_ACID_BIOSYNTHETIC_PROCESS,1.0,0.6,1.0,0.6
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS,0.9090909090909091,0.8636363636363636,0.9545454545454546,0.7272727272727273
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.4117647058823529
GOBP_METHIONINE_BIOSYNTHETIC_PROCESS,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75
GOBP_HOMOSERINE_METABOLIC_PROCESS,0.6,0.6,0.8,0.6
GOBP_CYSTEINE_CATABOLIC_PROCESS,0.6,0.6,0.8,0.4
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,0.7551546391752577,0.6314432989690721,0.7474226804123711,0.4793814432989691
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.7584097859327217,0.636085626911315,0.7492354740061162,0.47706422018348627
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS,0.8,0.64,0.72,0.48
GOBP_VITAMIN_CATABOLIC_PROCESS,0.5333333333333333,0.4666666666666667,0.6,0.3333333333333333
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.925,0.725,0.9,0.725
GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS,1.0,0.8,1.0,0.6
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.7543859649122807,0.5614035087719298,0.6140350877192983,0.5087719298245614
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.7027027027027027,0.43243243243243246,0.5405405405405406,0.35135135135135137
GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS,0.9090909090909091,0.5454545454545454,0.7272727272727273,0.8181818181818182
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.948051948051948,0.7532467532467533,0.8831168831168831,0.7142857142857143
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.9523809523809523,0.7857142857142857,0.9285714285714286,0.6190476190476191
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.8947368421052632,0.631578947368421,0.8947368421052632,0.7368421052631579
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.9534883720930233,0.813953488372093,0.9534883720930233,0.7674418604651163
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.6190476190476191
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.9090909090909091,0.6363636363636364,0.9090909090909091,0.6363636363636364
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.8095238095238095
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.8,1.0,0.7333333333333333
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.875,0.75,0.875,1.0
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.8527131782945736,0.7209302325581395,0.7984496124031008,0.6434108527131783
GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.6923076923076923,0.7692307692307693,0.7692307692307693
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,0.8269230769230769,0.7115384615384616,0.7884615384615384,0.5961538461538461
GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.6666666666666666,0.8333333333333334,1.0
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,1.0,0.8888888888888888,0.7777777777777778,0.6666666666666666
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,0.7472118959107806,0.6319702602230484,0.7026022304832714,0.5092936802973977
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.6612903225806451,0.5725806451612904,0.6048387096774194,0.4274193548387097
GOBP_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS,1.0,0.5,0.9166666666666666,0.5833333333333334
GOBP_PURINE_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS,1.0,0.4,1.0,0.8
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,0.8333333333333334,0.75,0.75,0.5
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.7894736842105263,0.7368421052631579,0.6842105263157895,0.5263157894736842
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.9375,0.625,0.875,0.75
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,1.0,0.8,0.8,0.8
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.9,0.5,0.9,0.7
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.9428571428571428,0.8285714285714286,0.9428571428571428,0.6
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.75,0.875,0.75
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.9333333333333333,0.7333333333333333,0.9333333333333333,0.7333333333333333
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7857142857142857
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.95,0.8166666666666667,0.95,0.7333333333333333
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.9166666666666666,0.6666666666666666,0.875,0.7916666666666666
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.7272727272727273
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,1.0,0.875,1.0,0.8125
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.8333333333333334,1.0,0.75
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.9090909090909091
GOBP_DEOXYRIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,1.0,0.6,0.4,0.6
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.7804878048780488,0.5365853658536586,0.6585365853658537,0.4634146341463415
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.8,0.9,0.9
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.6190476190476191,0.42857142857142855,0.5714285714285714,0.3333333333333333
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,1.0,1.0,1.0,0.7142857142857143
GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,1.0,0.6666666666666666,1.0,0.7777777777777778
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.5555555555555556
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.7333333333333333,0.8,0.7333333333333333,0.5333333333333333
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,1.0,0.5,0.6666666666666666,0.3333333333333333
GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS,1.0,0.7142857142857143,0.7857142857142857,0.6428571428571429
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,1.0,0.5714285714285714,1.0,0.8571428571428571
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS,0.875,0.8125,0.84375,0.71875
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.9130434782608695,0.6521739130434783,0.8695652173913043,0.6521739130434783
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.8333333333333334,0.75,0.7916666666666666,0.6666666666666666
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,1.0,0.6666666666666666,0.6666666666666666,0.5
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS,1.0,1.0,1.0,0.875
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.9210526315789473,0.8157894736842105,0.9736842105263158,0.7105263157894737
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,1.0,0.9473684210526315,1.0,0.631578947368421
GOBP_COBALAMIN_METABOLIC_PROCESS,1.0,0.8888888888888888,1.0,0.5555555555555556
GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0,0.6,0.8,0.8
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,0.7435897435897436,0.6153846153846154,0.7307692307692307,0.38461538461538464
GOBP_PROTEIN_LIPOYLATION,0.6,0.2,0.6,0.2
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS,0.8043478260869565,0.6521739130434783,0.717391304347826,0.6304347826086957
GOBP_10_FORMYLTETRAHYDROFOLATE_METABOLIC_PROCESS,1.0,1.0,1.0,0.8
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.9047619047619048,0.6428571428571429,0.8571428571428571,0.6904761904761905
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.6428571428571429
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.8928571428571429,0.6071428571428571,0.9285714285714286,0.6785714285714286
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,0.7428571428571429,0.6228571428571429,0.7257142857142858,0.49714285714285716
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.8901734104046243,0.7630057803468208,0.8208092485549133,0.6705202312138728
GOBP_RESPONSE_TO_PH,0.65,0.5,0.525,0.325
GOBP_MRNA_TRANSCRIPTION,0.96,0.8,0.92,0.66
GOBP_SNRNA_TRANSCRIPTION,0.9,0.8,0.85,0.6
GOBP_RRNA_TRANSCRIPTION,0.875,0.775,0.9,0.55
GOBP_TRNA_TRANSCRIPTION,1.0,0.7692307692307693,1.0,0.6923076923076923
GOBP_AMINE_METABOLIC_PROCESS,0.6974789915966386,0.5462184873949579,0.6890756302521008,0.4369747899159664
GOBP_AMINE_BIOSYNTHETIC_PROCESS,0.725,0.525,0.625,0.35
GOBP_AMINE_CATABOLIC_PROCESS,0.7619047619047619,0.6190476190476191,0.7142857142857143,0.5238095238095238
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS,0.6119402985074627,0.5373134328358209,0.6417910447761194,0.40298507462686567
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.4827586206896552,0.4827586206896552,0.6551724137931034,0.3448275862068966
GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS,0.75,0.625,0.6875,0.5
